category_id,board_id,board_name,created_at,created_account_id,updated_at,updated_account_id,deleted_at,deleted_account_id
4,,スンデグッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ポッサム,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,カムジャタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,プデチゲ／部隊鍋,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,スンデ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,テジクッパッ／豚クッパ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ネンチェチョッパル/冷菜豚足,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,タッカルビ／鶏カルビ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,サムゲタン／参鶏湯,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,オゴルゲサムゲタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,タットリタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,トンタッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,オリグイ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,タッカンマリ（タッハンマリ）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,タッパル,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,タッコチ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チキン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ポシンタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ナクチチョルパンクイ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,オジンオプルコギ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,コドゥンオグイ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,クルビグイ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,メウンタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ナクチチョンゴル,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,サンナクチ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ホンオチム,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,アグチム,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,テグタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,コッケチム,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チャンオグイ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ナクチポックン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,カルチジョリム,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ホンオフェ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,クル/牡蠣,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ポップルコギ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ポッスユッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チュオタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,あわび粥/チョンボッチュッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,カンジャンケジャン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,オデン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チョッカル,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,フェ（刺身）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ヘムルタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ヨンポタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ファンテ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,フェトッパッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,センテタン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ケアルビビンバ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ヘムルトゥッペギ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ポックッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ナクチポックン（釜山式）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,コムジャンオ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ムルフェ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,プゴグッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ビビンバ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ヨンヤンソッパッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,キンパ（キムパプ）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チュンムキンパ（キムパプ）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ポックンパッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,トックッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,スントゥブチゲ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,コンビジ（ビジチゲ）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,カルグクス,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,冷麺/ネンミョン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ビビンネンミョン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ラミョン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,スジェビ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,コングクス,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チャジャンミョン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チャンポン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,トットリムッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チャプチェ/チャッチェ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ホットッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,トッポッキ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,プンオパン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ピンデトッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チヂミ（ジョン）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,トゥブキムチ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,伝統菓子,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ソジュ/焼酎,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,伝統酒,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チョングッチャン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ヤンプンビビンバ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チョルミョン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,お粥／チュッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ポリパッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,チャンチグクス,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ミルミョン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,東莱パジョン,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,伝統茶,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,キムチ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ティギム,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,トドックイ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,韓定食,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,キムチチゲ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,パッピンス,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,マンドゥ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,テンジャンチゲ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ホンオサマッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,オジンオスンデ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,ソンジヘジャングッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,屋台の食べ物/길거리음식,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,サムパッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,コンナムルクッパッ,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
4,,フンヨムソ（黒ヤギ）,2022-02-10 01:21:26,1,2022-02-10 01:21:26,1,NULL,NULL
